test_id,aircraft_angle,aircraft_1_init_pos_x,aircraft_1_init_pos_y,aircraft_1_init_pos_z,aircraft_2_init_pos_x,aircraft_2_init_pos_y,aircraft_2_init_pos_z,aircraft_1_init_speed_x,aircraft_1_init_speed_y,aircraft_1_init_speed_z,aircraft_2_init_speed_x,aircraft_2_init_speed_y,aircraft_2_init_speed_z,aircraft_1_init_target_x,aircraft_1_init_target_y,aircraft_1_init_target_z,aircraft_2_init_target_x,aircraft_2_init_target_y,aircraft_2_init_target_z,aircraft_1_final_pos_x_if_no_avoidance,aircraft_1_final_pos_y_if_no_avoidance,aircraft_1_final_pos_z_if_no_avoidance,aircraft_2_final_pos_x_if_no_avoidance,aircraft_2_final_pos_y_if_no_avoidance,aircraft_2_final_pos_z_if_no_avoidance,aircraft_1_final_pos_x_if_avoidance,aircraft_1_final_pos_y_if_avoidance,aircraft_1_final_pos_z_if_avoidance,aircraft_2_final_pos_x_if_avoidance,aircraft_2_final_pos_y_if_avoidance,aircraft_2_final_pos_z_if_avoidance,aircraft_1_final_speed_x_if_no_avoidance,aircraft_1_final_speed_y_if_no_avoidance,aircraft_1_final_speed_z_if_no_avoidance,aircraft_2_final_speed_x_if_no_avoidance,aircraft_2_final_speed_y_if_no_avoidance,aircraft_2_final_speed_z_if_no_avoidance,aircraft_1_final_speed_x_if_avoidance,aircraft_1_final_speed_y_if_avoidance,aircraft_1_final_speed_z_if_avoidance,aircraft_2_final_speed_x_if_avoidance,aircraft_2_final_speed_y_if_avoidance,aircraft_2_final_speed_z_if_avoidance,collision_if_no_avoidance,collision_if_avoidance,minimal_relative_distance_if_no_avoidance,minimal_relative_distance_if_avoidance,miss_distance_at_closest_approach_if_no_avoidance,miss_distance_at_closest_approach_if_avoidance
73,54.56297309501121,0.0,-16362.5986328125,2772.466552734375,13331.48046875,-9487.1630859375,2772.466552734375,0.0,76.70878601074219,0.0,-62.49873733520508,44.476356506347656,0.0,0.0,1636259.875,4951.8369140625,-1333148.125,948716.25,4951.8369140625,0.0,-15.91564655303955,2793.617431640625,19.100326538085938,-13.645217895507812,2793.607421875,2060.30322265625,20001.015625,2834.49609375,-15255.5810546875,13428.40234375,2806.02294921875,0.0,76.70878601074219,0.09987389296293259,-62.49873733520508,44.476356506347656,0.09987398236989975,0.11643277108669281,76.70796203613281,0.10181855410337448,-62.55630111694336,44.395347595214844,0.10056989639997482,True,False,0,1853.6317138671875,nan,0.006347667425870895
74,54.68644129131573,0.0,-16328.494140625,2504.992919921875,13324.0654296875,-9438.6982421875,2504.992919921875,0.0,40.5550651550293,0.0,-33.09296417236328,23.44288444519043,0.0,0.0,1632849.5,2849.0927734375,-1332406.5,943869.875,2849.0927734375,0.0,-20.86485481262207,2507.9287109375,17.19329833984375,-12.231760025024414,2507.9287109375,-2100.994140625,20174.970703125,2510.914306640625,-17485.248046875,9860.5302734375,2513.869873046875,0.0,40.5550651550293,0.007776705548167229,-33.09296417236328,23.44288444519043,0.007776701357215643,-0.09807045757770538,40.55470275878906,0.0078050680458545685,-33.06045913696289,23.488798141479492,0.009122820571064949,True,False,0,1844.0052490234375,nan,0.1389160305261612
75,55.15494097565803,0.0,-16200.5400390625,4563.54150390625,13295.78515625,-9256.3271484375,4563.54150390625,0.0,120.62059020996094,0.0,-98.99333190917969,68.91767883300781,0.0,0.0,1620054.0,1504.2783203125,-1329578.5,925632.6875,1504.2783203125,0.0,-12.991771697998047,4533.81298828125,10.79158878326416,-7.6817545890808105,4533.81298828125,2152.2919921875,19721.388671875,4489.322265625,-15164.8974609375,13140.6298828125,4504.45068359375,0.0,120.62059020996094,-0.22353790700435638,-98.99333190917969,68.91767883300781,-0.22353792190551758,-0.16349899768829346,120.62017822265625,-0.22704948484897614,-98.83280181884766,69.1476821899414,-0.224151611328125,True,False,0,1917.1148681640625,nan,0.26123046875
76,55.257319490133874,0.0,-16172.880859375,4367.97216796875,13289.576171875,-9216.7919921875,4367.97216796875,0.0,76.52011108398438,0.0,-62.87808609008789,43.608184814453125,0.0,0.0,1617288.125,2460.3603515625,-1328957.625,921679.25,2460.3603515625,0.0,-19.20142364501953,4349.57275390625,15.911005973815918,-11.176664352416992,4349.57275390625,2108.46044921875,19736.765625,4320.65380859375,-15192.775390625,13113.9228515625,4331.27734375,0.0,76.52011108398438,-0.08810481429100037,-62.87808609008789,43.608184814453125,-0.08810479938983917,0.09386076033115387,76.51911163330078,-0.09041053056716919,-62.936763763427734,43.52310562133789,-0.08829578012228012,True,False,0,1897.6824951171875,nan,0.2211914211511612
77,58.29139179906196,0.0,-15399.3955078125,2490.150146484375,13100.7607421875,-8093.9140625,2490.150146484375,0.0,106.45410919189453,0.0,-90.56393432617188,55.95222473144531,0.0,0.0,1539939.625,4556.8583984375,-1310076.125,809391.4375,4556.8583984375,0.0,-16.658668518066406,2510.0126953125,14.245871543884277,-8.828445434570312,2510.0126953125,-2225.913330078125,18966.7578125,2531.068603515625,-17083.49609375,7909.16064453125,2539.382080078125,0.0,106.45410919189453,0.13966374099254608,-90.56393432617188,55.95222473144531,0.13966378569602966,-0.10121365636587143,106.45382690429688,0.13994699716567993,-90.43634033203125,56.15773010253906,0.14295363426208496,True,False,0,2122.449951171875,nan,0.012207032181322575
78,58.93039674531896,0.0,-15247.162109375,1579.0450439453125,13059.8193359375,-7868.740234375,1579.0450439453125,0.0,102.47190856933594,0.0,-87.77139282226562,52.88359832763672,0.0,0.0,1524716.25,2308.45849609375,-1305982.0,786874.0,2308.45849609375,0.0,-19.991458892822266,1585.863037109375,16.794437408447266,-10.104768753051758,1585.863037109375,-2257.268310546875,18795.591796875,1592.62939453125,-17028.03125,7614.80126953125,1596.8974609375,0.0,102.47190856933594,0.04681142792105675,-87.77139282226562,52.88359832763672,0.04681145027279854,0.15410402417182922,102.47154998779297,0.046951163560152054,-87.69254302978516,53.014652252197266,0.05013420805335045,True,False,0,2159.719482421875,nan,0.223876953125
79,59.12416873008897,0.0,-15201.6845703125,3247.32958984375,13047.32421875,-7801.189453125,3247.32958984375,0.0,55.09999084472656,0.0,-47.29130172729492,28.276172637939453,0.0,0.0,1520168.5,2746.72216796875,-1304732.375,780118.9375,2746.72216796875,0.0,-16.590145111083984,3242.646484375,18.259132385253906,-11.054645538330078,3242.648193359375,-2251.104736328125,18749.626953125,3238.023193359375,-17008.931640625,7556.33984375,3234.733642578125,0.0,55.09999084472656,-0.017049230635166168,-47.29130172729492,28.276172637939453,-0.017049260437488556,0.082488514482975,55.099857330322266,-0.017073120921850204,-47.2725715637207,28.306854248046875,-0.018840791657567024,True,False,0,2147.6396484375,nan,0.4143066108226776
80,59.29741207789551,0.0,-15161.291015625,4161.9267578125,13036.12109375,-7741.07861328125,4161.9267578125,0.0,97.20855712890625,0.0,-83.582763671875,49.63291931152344,0.0,0.0,1516129.125,2789.732421875,-1303612.125,774107.875,2789.732421875,0.0,-16.356964111328125,4148.734375,13.76611328125,-8.174901962280273,4148.7333984375,-2266.61474609375,18684.53515625,4135.73388671875,-16984.380859375,7429.35009765625,4128.48583984375,0.0,97.20855712890625,-0.08552525192499161,-83.582763671875,49.63291931152344,-0.08552522212266922,0.14807556569576263,97.20799255371094,-0.08570358157157898,-83.45990753173828,49.83928298950195,-0.08850222080945969,True,False,0,2185.48779296875,nan,0.1621093899011612
81,60.160277257718384,0.0,-14963.763671875,3649.42919921875,12979.8779296875,-7445.6015625,3649.42919921875,0.0,117.37352752685547,0.0,-101.81222534179688,58.402183532714844,0.0,0.0,1496376.375,1333.9935302734375,-1297987.875,744560.125,1333.9935302734375,0.0,-10.4324951171875,3627.04638671875,19.022846221923828,-10.901007652282715,3627.064208984375,-2303.67041015625,18424.333984375,3604.892333984375,-16876.751953125,6986.37890625,3593.216552734375,0.0,117.37352752685547,-0.17787544429302216,-101.81222534179688,58.402183532714844,-0.1778755933046341,0.1811213344335556,117.37382507324219,-0.17831289768218994,-101.76487731933594,58.48469924926758,-0.18140840530395508,True,False,0,2263.3740234375,nan,0.16650390625
82,61.18999126679413,0.0,-14735.751953125,4990.65185546875,12911.796875,-7101.25830078125,4990.65185546875,0.0,76.39791870117188,0.0,-66.94158172607422,36.816673278808594,0.0,0.0,1473575.125,2493.190185546875,-1291179.75,710125.8125,2493.190185546875,0.0,-14.04975700378418,4966.416015625,18.626785278320312,-10.41433334350586,4966.4287109375,-2335.07666015625,18178.9140625,4941.962890625,-16772.552734375,6579.0283203125,4930.89892578125,0.0,76.39791870117188,-0.12694334983825684,-66.94158172607422,36.816673278808594,-0.12694357335567474,-0.31205546855926514,76.39690399169922,-0.1272394061088562,-66.83029174804688,37.01880645751953,-0.1292312890291214,True,False,0,2302.86767578125,nan,0.142822265625
83,61.95968955584109,0.0,-14570.5615234375,1046.1759033203125,12860.2265625,-6849.513671875,1046.1759033203125,0.0,104.57550811767578,0.0,-92.30013275146484,49.160179138183594,0.0,0.0,1457056.125,3620.47900390625,-1286022.625,684951.375,3620.47900390625,0.0,-13.392516136169434,1071.0003662109375,11.84211540222168,-6.419887065887451,1071.0003662109375,2375.98779296875,17622.59375,1109.7996826171875,-14741.3583984375,10532.0595703125,1094.78662109375,0.0,104.57550811767578,0.18123826384544373,-92.30013275146484,49.160179138183594,0.18123839795589447,-0.36885470151901245,104.573974609375,0.18420028686523438,-92.67230987548828,48.455257415771484,0.181728795170784,True,False,0,2384.072265625,nan,0.0947265625
84,63.360359510497524,0.0,-14280.8916015625,3361.031005859375,12764.892578125,-6403.23193359375,3361.031005859375,0.0,86.68660736083984,0.0,-77.48432159423828,38.86833190917969,0.0,0.0,1428089.125,1675.8602294921875,-1276489.25,640323.1875,1675.8602294921875,0.0,-12.15904426574707,3344.734375,18.870811462402344,-9.515739440917969,3344.744384765625,2404.63232421875,17263.61328125,3319.59716796875,-14661.990234375,10054.798828125,3329.006103515625,0.0,86.68660736083984,-0.09985554963350296,-77.48432159423828,38.86833190917969,-0.09985557198524475,-0.14852572977542877,86.6863784790039,-0.10247664153575897,-77.56890106201172,38.69944381713867,-0.1000954881310463,True,False,0,2467.7548828125,nan,0.3320312798023224
85,64.28620602873329,0.0,-14096.7978515625,2517.746337890625,12700.8291015625,-6116.2626953125,2517.746337890625,0.0,102.59669494628906,0.0,-92.43680572509766,44.514244079589844,0.0,0.0,1409679.875,4712.0654296875,-1270082.875,611626.25,4712.0654296875,0.0,-10.162514686584473,2538.919921875,18.298660278320312,-8.808675765991211,2538.904296875,-2437.73486328125,17364.57421875,2559.88818359375,-16368.294921875,5156.3466796875,2570.873046875,0.0,102.59669494628906,0.15640896558761597,-92.43680572509766,44.514244079589844,0.15640917420387268,0.17083626985549927,102.5956039428711,0.15680427849292755,-92.37657165527344,44.64018249511719,0.15944457054138184,True,False,0,2556.03125,nan,0.1640625
86,64.54154096870053,0.0,-14047.0205078125,3104.531982421875,12683.0146484375,-6038.2041015625,3104.531982421875,0.0,40.533935546875,0.0,-36.59797668457031,17.423778533935547,0.0,0.0,1404702.0,3603.527587890625,-1268301.5,603820.4375,3603.527587890625,0.0,-17.91278076171875,3109.573486328125,16.10010528564453,-7.955284595489502,3109.573486328125,2413.627197265625,16960.5703125,3116.872314453125,-14596.6640625,9636.310546875,3114.205078125,0.0,40.533935546875,0.013565652072429657,-36.59797668457031,17.423778533935547,0.013565649278461933,-0.3442471921443939,40.53152084350586,0.014917459338903427,-36.64348602294922,17.327938079833984,0.01359420083463192,True,False,0,2525.716796875,nan,0.2983398139476776
87,64.6747470617423,0.0,-14021.2177734375,2715.310546875,12673.6962890625,-5997.66455078125,2715.310546875,0.0,124.37731170654297,0.0,-112.42391967773438,53.20317840576172,0.0,0.0,1402121.875,4184.271484375,-1267369.625,599766.4375,4184.271484375,0.0,-16.512989044189453,2729.38232421875,14.908672332763672,-6.992533206939697,2729.38232421875,-2462.631591796875,17248.560546875,2744.1787109375,-16298.3076171875,4937.2421875,2750.251708984375,0.0,124.37731170654297,0.1269049346446991,-112.42391967773438,53.20317840576172,0.12690506875514984,0.22174108028411865,124.37661743164062,0.12720602750778198,-112.3268051147461,53.408836364746094,0.13089488446712494,True,False,0,2611.898681640625,nan,0.03564453125
88,68.46166071844121,0.0,-13332.6611328125,4745.630859375,12401.669921875,-4894.736328125,4745.630859375,0.0,66.27345275878906,0.0,-61.64571762084961,24.330556869506836,0.0,0.0,1333266.125,4063.4833984375,-1240167.0,489473.65625,4063.4833984375,0.0,-11.917710304260254,4738.82568359375,16.752378463745117,-6.6517333984375,4738.8291015625,-2586.03466796875,16443.09375,4732.52880859375,-15829.2353515625,3490.724609375,4728.8125,0.0,66.27345275878906,-0.03243790566921234,-61.64571762084961,24.330556869506836,-0.03243790939450264,0.2393377423286438,66.2721939086914,-0.03256545960903168,-61.600406646728516,24.445396423339844,-0.034596506506204605,True,False,0,2832.806884765625,nan,0.4594726860523224
89,68.84888246939958,0.0,-13266.84765625,4503.11962890625,12373.0859375,-4787.0634765625,4503.11962890625,0.0,51.64480972290039,0.0,-48.16559982299805,18.634944915771484,0.0,0.0,1326684.75,4719.77392578125,-1237308.625,478706.34375,4719.77392578125,0.0,-15.126532554626465,4505.60302734375,14.022454261779785,-5.372742652893066,4505.60302734375,-2578.635009765625,16377.392578125,4507.60595703125,-15776.0751953125,3382.817138671875,4508.98779296875,0.0,51.64480972290039,0.007476729806512594,-48.16559982299805,18.634944915771484,0.007476726081222296,-0.7085228562355042,51.63995361328125,0.007497111335396767,-48.14069366455078,18.69890594482422,0.009168320335447788,True,False,0,2853.584716796875,nan,0.203125
90,69.2585050830061,0.0,-13198.0927734375,1773.64306640625,12342.6953125,-4674.1337890625,1773.64306640625,0.0,85.74161529541016,0.0,-80.18450927734375,30.365583419799805,0.0,0.0,1319809.25,4332.2685546875,-1234269.5,467413.375,4332.2685546875,0.0,-10.95157241821289,1798.4996337890625,18.20630645751953,-6.908891677856445,1798.4832763671875,-2606.23974609375,16258.0546875,1823.23974609375,-15693.7626953125,3151.405517578125,1835.4454345703125,0.0,85.74161529541016,0.16312576830387115,-80.18450927734375,30.365583419799805,0.16312585771083832,0.3365521728992462,85.74007415771484,0.16358759999275208,-80.12410736083984,30.52630043029785,0.16561882197856903,True,False,0,2915.21533203125,nan,0.03759765625
91,70.14735812472561,0.0,-13051.8916015625,4506.576171875,12276.20703125,-4432.45166015625,4506.576171875,0.0,48.37892532348633,0.0,-45.50372314453125,16.429590225219727,0.0,0.0,1305189.125,2759.139404296875,-1227620.625,443245.15625,2759.139404296875,0.0,-13.776359558105469,4489.58349609375,17.236209869384766,-6.1801652908325195,4489.58984375,-2608.105712890625,16105.5390625,4473.51953125,-15582.7392578125,2887.258544921875,4464.0244140625,0.0,48.37892532348633,-0.06331483274698257,-45.50372314453125,16.429590225219727,-0.06331479549407959,0.1214713528752327,48.37830352783203,-0.06352066993713379,-45.512210845947266,16.406286239624023,-0.06478641927242279,True,False,0,2946.990966796875,nan,0.29638671875
92,70.90881824588072,0.0,-12929.80859375,2699.10595703125,12218.66015625,-4228.984375,2699.10595703125,0.0,45.7535285949707,0.0,-43.23705291748047,14.964719772338867,0.0,0.0,1292980.875,4456.45703125,-1221866.0,422898.4375,4456.45703125,0.0,-13.8582124710083,2716.22607421875,17.550708770751953,-5.794088363647461,2716.219970703125,2609.070556640625,15469.9619140625,2751.0126953125,-14212.5322265625,7710.20361328125,2723.27490234375,0.0,45.7535285949707,0.06078695133328438,-43.23705291748047,14.964719772338867,0.06078706309199333,-0.032287098467350006,45.75331115722656,0.06185149401426315,-43.21505355834961,15.028157234191895,0.06130091845989227,True,False,0,3004.169677734375,nan,0.009765644557774067
93,71.36842299588413,0.0,-12857.494140625,1525.4830322265625,12183.6640625,-4107.73291015625,1525.4830322265625,0.0,62.035648345947266,0.0,-58.784515380859375,19.81924819946289,0.0,0.0,1285749.375,1701.86376953125,-1218366.5,410773.28125,1701.86376953125,0.0,-16.39121437072754,1526.98974609375,14.99987506866455,-5.131856918334961,1526.98974609375,-2668.918212890625,15859.13671875,1528.429931640625,-15401.6591796875,2400.78955078125,1530.009521484375,0.0,62.035648345947266,0.007397650275379419,-58.784515380859375,19.81924819946289,0.0073976474814116955,0.29702773690223694,62.03447723388672,0.007418517954647541,-58.727386474609375,19.98818588256836,0.009465452283620834,True,False,0,3054.251708984375,nan,0.4501953125
94,72.30713426996542,0.0,-12712.9091796875,2095.857666015625,12111.580078125,-3863.63671875,2095.857666015625,0.0,86.24893188476562,0.0,-82.16930389404297,26.212295532226562,0.0,0.0,1271290.875,4547.947265625,-1211158.0,386363.65625,4547.947265625,0.0,-8.312667846679688,2119.6533203125,16.36357879638672,-5.1211137771606445,2119.636962890625,2734.35107421875,15111.1669921875,2156.990234375,-14081.697265625,7331.8291015625,2141.18505859375,0.0,86.24893188476562,0.1632610410451889,-82.16930389404297,26.212295532226562,0.16326114535331726,-0.4026371240615845,86.2469711303711,0.1656344085931778,-82.2256851196289,26.035024642944336,0.1638157218694687,True,False,0,3155.49609375,nan,0.0439453125
95,72.7232687349047,0.0,-12650.119140625,4137.29150390625,12079.3642578125,-3756.92236328125,4137.29150390625,0.0,108.81214141845703,0.0,-103.90270233154297,32.31580352783203,0.0,0.0,1265011.875,3748.84130859375,-1207936.5,375692.21875,3748.84130859375,0.0,-6.262046813964844,4133.92626953125,16.160541534423828,-5.007044315338135,4133.92919921875,-2727.884033203125,15562.736328125,4130.56982421875,-15150.7080078125,1814.39990234375,4127.91796875,0.0,108.81214141845703,-0.031310275197029114,-103.90270233154297,32.31580352783203,-0.031310297548770905,0.7959170937538147,108.80873107910156,-0.03142896294593811,-103.75824737548828,32.77676010131836,-0.03483281284570694,True,False,0,3220.709716796875,nan,0.22509765625
96,72.77615219270021,0.0,-12642.1962890625,3508.98291015625,12075.2587890625,-3743.425537109375,3508.98291015625,0.0,64.16450500488281,0.0,-61.28705978393555,18.99947166442871,0.0,0.0,1264219.625,3763.335693359375,-1207525.875,374342.53125,3763.335693359375,0.0,-14.864486694335938,3511.3662109375,13.725957870483398,-4.391104698181152,3511.3662109375,-2717.434814453125,15586.138671875,3513.52587890625,-15183.4921875,1881.1597900390625,3515.630615234375,0.0,64.16450500488281,0.011692779138684273,-61.28705978393555,18.99947166442871,0.011692758649587631,0.04757983610033989,64.16376495361328,0.011765067465603352,-61.38048553466797,18.695371627807617,0.013823448680341244,True,False,0,3162.849365234375,nan,0.3037109971046448
97,74.99543189052524,0.0,-12320.7373046875,3035.296630859375,11900.6640625,-3189.790283203125,3035.296630859375,0.0,42.65988540649414,0.0,-41.205406188964844,11.044476509094238,0.0,0.0,1232073.75,4166.1435546875,-1190066.375,318979.03125,4166.1435546875,0.0,-13.64810848236084,3046.4912109375,17.322616577148438,-4.480612754821777,3046.4873046875,-2772.810791015625,15201.361328125,3057.2255859375,-14851.873046875,1156.542724609375,3062.734130859375,0.0,42.65988540649414,0.038060128688812256,-41.205406188964844,11.044476509094238,0.03806016221642494,0.09740207344293594,42.65979766845703,0.03816419094800949,-41.140933990478516,11.282482147216797,0.03937337175011635,True,False,0,3309.781982421875,nan,0.0810546800494194
98,76.4330152762105,0.0,-12123.4697265625,2495.41845703125,11785.1806640625,-2843.94775390625,2495.41845703125,0.0,119.03047180175781,0.0,-115.7090835571289,27.922407150268555,0.0,0.0,1212347.0,1140.1026611328125,-1178518.0,284394.78125,1140.1026611328125,0.0,-6.142908573150635,2482.47314453125,17.503738403320312,-4.243144989013672,2482.486083984375,-2857.212646484375,14884.10546875,2465.328369140625,-14531.8994140625,501.6852722167969,2467.4521484375,0.0,119.03047180175781,-0.12980884313583374,-115.7090835571289,27.922407150268555,-0.1298089325428009,0.2838866114616394,119.02984619140625,-0.133764386177063,-115.64097595214844,28.20332145690918,-0.12981492280960083,True,False,0,3537.988037109375,nan,0.005859377793967724
99,78.69100098531828,0.0,-11829.7421875,2570.69873046875,11600.0546875,-2319.814453125,2570.69873046875,0.0,104.05986022949219,0.0,-102.03942108154297,20.406156539916992,0.0,0.0,1182974.25,2311.928955078125,-1160005.5,231981.4375,2311.928955078125,0.0,-8.531716346740723,2568.239990234375,18.47740936279297,-3.7166008949279785,2568.2421875,2950.089599609375,13865.7373046875,2563.543701171875,-13691.4375,5722.99267578125,2566.681640625,0.0,104.05986022949219,-0.020805789157748222,-102.03942108154297,20.406156539916992,-0.020805813372135162,-0.6646453738212585,104.05697631835938,-0.024127675220370293,-102.09004974365234,20.151994705200195,-0.020954618230462074,True,False,0,3697.244873046875,nan,0.011718749068677425
100,79.30791922144893,0.0,-11752.734375,1417.561767578125,11548.6884765625,-2180.494140625,1417.561767578125,0.0,72.54802703857422,0.0,-71.2884750366211,13.459893226623535,0.0,0.0,1175273.5,3135.283203125,-1154868.875,218049.421875,3135.283203125,0.0,-14.36135482788086,1434.163818359375,14.126810073852539,-2.7139968872070312,1434.163818359375,2902.400390625,13818.7099609375,1462.8642578125,-13680.9111328125,5557.86572265625,1446.577392578125,0.0,72.54802703857422,0.10378316789865494,-71.2884750366211,13.459893226623535,0.10378341376781464,0.2615714371204376,72.5473403930664,0.10568282008171082,-71.31153869628906,13.33597183227539,0.10429665446281433,True,False,0,3680.392333984375,nan,0.0356445387005806
101,83.03930831006846,0.0,-11314.3173828125,4920.28466796875,11230.92578125,-1371.1636962890625,4920.28466796875,0.0,49.46427536010742,0.0,-49.099700927734375,5.994494915008545,0.0,0.0,1131431.75,4470.087890625,-1123092.625,137116.375,4470.087890625,0.0,-11.893149375915527,4915.85595703125,16.319252014160156,-2.014392852783203,4915.85791015625,-3032.333984375,13924.8232421875,4911.716796875,-13476.83203125,-1370.8909912109375,4909.52734375,0.0,49.46427536010742,-0.018635379150509834,-49.099700927734375,5.994494915008545,-0.018635420128703117,0.5241817235946655,49.461097717285156,-0.018699416890740395,-49.087547302246094,6.094336986541748,-0.020261691883206367,True,False,0,3944.4091796875,nan,0.21142578125
102,83.19420986671568,0.0,-11297.0791015625,3607.1220703125,11217.474609375,-1338.7525634765625,3607.1220703125,0.0,56.59093475341797,0.0,-56.192169189453125,6.70626974105835,0.0,0.0,1129707.875,4190.9443359375,-1121747.5,133875.265625,4190.9443359375,0.0,-12.710411071777344,3612.43701171875,12.87420654296875,-1.490808367729187,3612.43701171875,3004.714599609375,13180.443359375,3620.96484375,-13445.861328125,4668.99560546875,3618.219970703125,0.0,56.59093475341797,0.028027184307575226,-56.192169189453125,6.70626974105835,0.028027154505252838,-0.05630470812320709,56.5908088684082,0.029872532933950424,-56.1961669921875,6.668867111206055,0.028086408972740173,True,False,0,3968.1279296875,nan,0.0732421949505806
103,83.86746255371402,0.0,-11222.998046875,2626.0234375,11158.7734375,-1198.9385986328125,2626.0234375,0.0,106.77877807617188,0.0,-106.167724609375,11.4070405960083,0.0,0.0,1122299.75,2644.346435546875,-1115877.375,119893.859375,2644.346435546875,0.0,-11.305599212646484,2626.0234375,11.085101127624512,-1.19849693775177,2626.0234375,-3084.44140625,13769.8544921875,2626.0234375,-13230.1083984375,-1736.471435546875,2626.0234375,0.0,106.77877807617188,0.0,-106.167724609375,11.4070405960083,0.0,0.2986893653869629,106.77816772460938,0.0,-106.13490295410156,11.708479881286621,0.0,True,False,0,4126.2890625,nan,0.1162109375
104,83.97597559342529,0.0,-11211.1845703125,3176.707763671875,11149.2763671875,-1176.56298828125,3176.707763671875,0.0,48.893558502197266,0.0,-48.623565673828125,5.131156921386719,0.0,0.0,1121118.5,3734.16162109375,-1114927.625,117656.296875,3734.16162109375,0.0,-14.514592170715332,3182.251708984375,14.586524963378906,-1.5323145389556885,3182.251708984375,3025.45458984375,13061.134765625,3190.2998046875,-13392.7705078125,4482.322265625,3187.2900390625,0.0,48.893558502197266,0.02325715869665146,-48.623565673828125,5.131156921386719,0.02325715310871601,0.10792800784111023,48.893157958984375,0.024839743971824646,-48.6375732421875,4.99658727645874,0.023323409259319305,True,False,0,4013.687744140625,nan,0.1362304538488388
105,84.35211370643363,0.0,-11170.505859375,3984.20556640625,11116.2783203125,-1099.3414306640625,3984.20556640625,0.0,62.78844451904297,0.0,-62.483638763427734,6.17930269241333,0.0,0.0,1117050.625,3900.606201171875,-1111627.875,109934.140625,3900.606201171875,0.0,-12.823978424072266,3983.77294921875,12.989063262939453,-1.2926836013793945,3983.77294921875,3060.332763671875,12981.38671875,3982.372802734375,-13356.73046875,4396.8173828125,3983.2412109375,0.0,62.78844451904297,-0.003601568751037121,-62.483638763427734,6.17930269241333,-0.00360156805254519,-0.5308241844177246,62.786006927490234,-0.005703744478523731,-62.531673431396484,5.674593448638916,-0.0036175299901515245,True,False,0,4064.68408203125,nan,0.2338867038488388
106,84.56805657107128,0.0,-11147.3388671875,1868.7083740234375,11097.2802734375,-1055.244384765625,1868.7083740234375,0.0,104.94615173339844,0.0,-104.4748764038086,9.934554100036621,0.0,0.0,1114733.875,1505.53125,-1109728.0,105524.4375,1505.53125,0.0,-12.675167083740234,1865.3900146484375,12.637175559997559,-1.17927885055542,1865.3900146484375,-3103.836181640625,13664.244140625,1862.06689453125,-13100.091796875,-1927.271484375,1860.0704345703125,0.0,104.94615173339844,-0.03212989494204521,-104.4748764038086,9.934554100036621,-0.0321299210190773,0.2945098280906677,104.94566345214844,-0.0322219543159008,-104.47644805908203,9.918375968933105,-0.03557729721069336,True,False,0,4179.78662109375,nan,0.0380859337747097
107,84.6443173002576,0.0,-11139.1904296875,2653.227294921875,11090.5615234375,-1039.7122802734375,2653.227294921875,0.0,110.87757873535156,0.0,-110.39353942871094,10.349117279052734,0.0,0.0,1113919.0,2640.795654296875,-1109056.125,103971.234375,2640.795654296875,0.0,-7.016036033630371,2653.227294921875,18.10506820678711,-1.6954377889633179,2653.227294921875,3173.15234375,12839.2265625,2653.227294921875,-13305.8271484375,4377.90869140625,2653.227294921875,0.0,110.87757873535156,0.0,-110.39353942871094,10.349117279052734,0.0,-0.2547406256198883,110.87644958496094,0.0,-110.3958969116211,10.333847999572754,0.0,True,False,0,4196.38671875,nan,0.072265625
108,85.10643867614189,0.0,-11090.1669921875,2741.3193359375,11049.7421875,-946.0462646484375,2741.3193359375,0.0,69.10293579101562,0.0,-68.8510513305664,5.89482307434082,0.0,0.0,1109016.75,4574.63427734375,-1104974.25,94604.625,4574.63427734375,0.0,-13.07769775390625,2759.116943359375,12.993896484375,-1.1125049591064453,2759.116943359375,3091.62548828125,12854.70703125,2784.868408203125,-13312.3544921875,4244.8505859375,2776.93310546875,0.0,69.10293579101562,0.11193803697824478,-68.8510513305664,5.89482307434082,0.1119379997253418,-0.4886690080165863,69.10023498535156,0.11398231983184814,-68.92562866210938,4.945631980895996,0.11224617063999176,True,False,0,4137.43408203125,nan,0.013671875
109,87.84894326849708,0.0,-10811.44140625,1142.2568359375,10803.8232421875,-405.7988586425781,1142.2568359375,0.0,125.99176025390625,0.0,-125.90298461914062,4.729000568389893,0.0,0.0,1081144.125,3327.195068359375,-1080382.375,40579.88671875,3327.195068359375,0.0,-13.888683319091797,1163.2454833984375,14.013503074645996,-0.5232300758361816,1163.2454833984375,3300.654296875,12343.2431640625,1195.9508056640625,-13095.2451171875,3725.16552734375,1182.0013427734375,0.0,125.99176025390625,0.2500164210796356,-125.90298461914062,4.729000568389893,0.25001686811447144,-0.3051372468471527,125.99093627929688,0.25336405634880066,-125.91659545898438,4.349919319152832,0.25096970796585083,True,False,0,4468.36328125,nan,0.12158203125
